,SQL_COL
0,RecordType
1,SerialNumber
2,Division
3,PUMSAreaCode
4,Region
5,State
6,HousingAdjustmentFactor
7,IncomeAdjustmentFactor
9,NumberOfPersonsInUnit
10,UnitType
11,InternetAccess
12,LotSize
13,AgricultureYearlySales
14,TubOrShower
15,NumberOfBedrooms
17,CellularDataPlan
18,OtherComputerEquipment
19,AdjustedMonthlyCondoFee
20,DialUpService
22,AdjustedMonthlyElectricCost
23,YearlyFoodStamp
25,YearlyFuelCost
27,MonthlyGasCost
28,HouseHeatingFuel
29,HighSpeedInternet
31,YearlyFireHazardFloodInsurance
32,LaptopOrDesktop
33,YearlyMobileHomeCost
34,FirstMortgagePaymentPlusInsurance
35,MonthlyFirstMortgagePayment
36,FirstMortgagePaymentPlusRealEstateTax
37,FirstMortgageStatus
38,OtherInternet
39,Refrigerator
40,NumberOfRooms
41,MealsIncludedInRent
42,MonthlyRent
43,HotAndColdRunningWater
45,SatelliteInternet
46,SinkWithFaucet
47,Smartphone
48,SecondMortgagePayments
49,Stove
51,TelephoneService
52,Tenure
53,VacancyStatus
54,PropertyValue
55,VehiclesAvailable
57,YearlyWaterCost
58,WhenStructureBuilt
59,FamilyTypeAndEmploymentStatus
60,FamilyIncome
61,FamilyPresenceAndAgeOfChildren
62,GrossRent
63,GrossRentPercentageOfIncome
64,HouseholdLanguage
65,DetailedHouseholdLanguage
66,HouseholdFamilyType
67,HouseholdIncome
68,HouseholdWithGrandparentsAndChildren
69,PresenceAndChildrenAge
70,OwnChildrenAgeAndPresence
71,RelatedChildrenAgeAndPresence
72,CompleteKitchenFacilities
73,LimitedEnglishHousehold
74,MultigenerationalHousehold
75,WhenMovedIntoHome
76,NumberOwnChildrenHouseholdUnweighted
77,NumberPersonsFamilyUnweighted
78,NoParentGrandparentHeadedHome
79,NonrelativeInHome
80,NumberRelatedChildrenInHomeUnweighted
81,MonthlyOwnerCostsAsPercentageOfHouseholdIncomePastYear
82,UnmarriedPartnerHousehold
83,CompletePlumbingFacilities
84,CompletePlumbingFacilitiesPuertoRico
85,PresenceOfSubfamiliesInHome
86,PresenceOfPersons18OrYoungerInHomeUnweighted
87,PresenceOfPersons60YearsOrOlderInHomeUnweighted
88,PresenceOfPersons65YearsOrOlderInHomeUnweighted
89,ResponseMode
90,MonthlyOwnerCosts
91,SecondMortgageLoanStatus
92,SpecifiedRentalUnit
93,SameSexMarriedCoupleHouseholds
94,SpecifiedOwnerUnit
95,YearlyPropertyTaxes
96,YearlyWorkersInFamily
97,WorkExperienceOfHouseholderAndSpouse
98,WorkStatusOfHouseholderOrSpouseInFamilyHome
134,MonthlyRentAllocatedRent
234,PersonNumber
235,PersonWeight
236,Age
237,Citizenship
238,WriteInNaturalizationYear
239,ClassOfWorker
240,SelfCareDifficulty
241,HearingDifficulty
242,VisionDifficulty
243,IndependentLivingDifficulty
244,AmbulatoryDifficulty
245,VeteranServiceDisabilityRatingPercentage
246,VeteranServiceDisabilityRatingCheckbox
247,CognitiveDifficulty
248,SpokenEnglishAbility
249,GaveBirthPastYear
250,GrandparentsLivingWithGrandchildren
251,LengthOfTimeResponsibleForGrandchildren
252,GrandparentChildcare
253,InsuranceThroughEmployer
254,InsurancePrivateDirectPurchase
255,MedicareCoverageSeniorOrDisability
256,GovernmentMedicalAssistance
257,TricareCoverage
258,VeteransAffairs
259,IndianHealthService
260,UnadjustedInterestDividendNetRentalIncome
261,WorkCommuteTime
